"id","date_time","trial","trial_mode","stimulus","stimulus_local","stimulus_global","position","x_position","y_position","correct_response","response","level","congruence","ACC","RT"
407,"2020-02-06_13h18.44.444",38,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,511.000156
407,"2020-02-06_13h18.44.444",39,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,543.99991
407,"2020-02-06_13h18.44.444",40,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,544.999838
407,"2020-02-06_13h18.44.444",41,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,595.000029
407,"2020-02-06_13h18.44.444",42,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,495.000124
407,"2020-02-06_13h18.44.444",43,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,528.000116
407,"2020-02-06_13h18.44.444",44,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,445.000172
407,"2020-02-06_13h18.44.444",45,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,427.999973
407,"2020-02-06_13h18.44.444",46,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,512.000084
407,"2020-02-06_13h18.44.444",47,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,595.000029
407,"2020-02-06_13h18.44.444",48,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,461.999893
407,"2020-02-06_13h18.44.444",49,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,528.000116
407,"2020-02-06_13h18.44.444",50,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,495.000124
407,"2020-02-06_13h18.44.444",51,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,595.999956
407,"2020-02-06_13h18.44.444",52,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,527.999878
407,"2020-02-06_13h18.44.444",53,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,644.000053
407,"2020-02-06_13h18.44.444",54,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,644.999981
407,"2020-02-06_13h18.44.444",55,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,528.000116
407,"2020-02-06_13h18.44.444",56,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,594.99979
407,"2020-02-06_13h18.44.444",57,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,561.000109
407,"2020-02-06_13h18.44.444",58,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,479.000092
407,"2020-02-06_13h18.44.444",59,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,527.999878
407,"2020-02-06_13h18.44.444",60,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,461.999893
407,"2020-02-06_13h18.44.444",61,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,595.000029
407,"2020-02-06_13h18.44.444",62,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","h","glo","inc",0,694.999933
407,"2020-02-06_13h18.44.444",63,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,509.99999
407,"2020-02-06_13h18.44.444",64,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,527.999878
407,"2020-02-06_13h18.44.444",65,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,644.999981
407,"2020-02-06_13h18.44.444",66,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,444.999933
407,"2020-02-06_13h18.44.444",67,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,478.000164
407,"2020-02-06_13h18.44.444",68,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","s","glo","inc",0,462.000132
407,"2020-02-06_13h18.44.444",69,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,528.000116
407,"2020-02-06_13h18.44.444",70,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,444.999933
407,"2020-02-06_13h18.44.444",71,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,495.000124
407,"2020-02-06_13h18.44.444",72,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,478.000164
407,"2020-02-06_13h18.44.444",73,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,460.999966
407,"2020-02-06_13h18.44.444",74,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,561.000109
407,"2020-02-06_13h18.44.444",75,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,577.99983
407,"2020-02-06_13h18.44.444",76,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,644.000053
407,"2020-02-06_13h18.44.444",77,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,562.000036
407,"2020-02-06_13h18.44.444",78,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,744.000196
407,"2020-02-06_13h18.44.444",79,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,478.000164
407,"2020-02-06_13h18.44.444",80,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,545.000076
407,"2020-02-06_13h18.44.444",81,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,462.000132
407,"2020-02-06_13h18.44.444",82,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,527.999878
407,"2020-02-06_13h18.44.444",83,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,494.999886
407,"2020-02-06_13h18.44.444",84,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,677.000046
407,"2020-02-06_13h18.44.444",85,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,528.999805
407,"2020-02-06_13h18.44.444",86,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,427.999973
407,"2020-02-06_13h18.44.444",87,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,476.999998
407,"2020-02-06_13h18.44.444",88,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,611.000061
407,"2020-02-06_13h18.44.444",89,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,577.99983
407,"2020-02-06_13h18.44.444",90,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,611.000061
407,"2020-02-06_13h18.44.444",91,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,595.000029
407,"2020-02-06_13h18.44.444",92,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,561.000109
407,"2020-02-06_13h18.44.444",93,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,894.999981
407,"2020-02-06_13h18.44.444",94,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,595.000029
407,"2020-02-06_13h18.44.444",95,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,777.999878
407,"2020-02-06_13h18.44.444",96,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,494.999886
407,"2020-02-06_13h18.44.444",97,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,543.99991
407,"2020-02-06_13h18.44.444",98,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,493.000031
407,"2020-02-06_13h18.44.444",99,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,478.000164
407,"2020-02-06_13h18.44.444",100,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,427.999973
407,"2020-02-06_13h18.44.444",101,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,545.000076
407,"2020-02-06_13h18.44.444",102,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,510.999918
407,"2020-02-06_13h18.44.444",103,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,744.999886
407,"2020-02-06_13h18.44.444",104,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,595.000029
407,"2020-02-06_13h18.44.444",105,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,561.000109
407,"2020-02-06_13h18.44.444",106,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,594.99979
407,"2020-02-06_13h18.44.444",107,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,578.000069
407,"2020-02-06_13h18.44.444",108,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,528.000116
407,"2020-02-06_13h18.44.444",109,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,610.000134
407,"2020-02-06_13h18.44.444",110,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,578.000069
407,"2020-02-06_13h18.44.444",111,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,811.999798
407,"2020-02-06_13h18.44.444",112,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,595.000029
407,"2020-02-06_13h18.44.444",113,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,544.999838
407,"2020-02-06_13h18.44.444",114,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,777.999878
407,"2020-02-06_13h18.44.444",115,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,444.999933
407,"2020-02-06_13h18.44.444",116,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,545.000076
407,"2020-02-06_13h18.44.444",117,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,543.99991
407,"2020-02-06_13h18.44.444",118,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,695.000172
407,"2020-02-06_13h18.44.444",119,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,878.000021
407,"2020-02-06_13h18.44.444",120,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,595.000029
407,"2020-02-06_13h18.44.444",121,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,578.000069
407,"2020-02-06_13h18.44.444",122,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,595.000029
407,"2020-02-06_13h18.44.444",123,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,595.000029
407,"2020-02-06_13h18.44.444",124,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,727.999926
407,"2020-02-06_13h18.44.444",125,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,576.999903
407,"2020-02-06_13h18.44.444",126,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,578.000069
407,"2020-02-06_13h18.44.444",127,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,560.99987
407,"2020-02-06_13h18.44.444",128,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,527.999878
407,"2020-02-06_13h18.44.444",129,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,494.000196
407,"2020-02-06_13h18.44.444",130,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,561.000109
407,"2020-02-06_13h18.44.444",131,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,494.999886
407,"2020-02-06_13h18.44.444",132,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,661.000013
407,"2020-02-06_13h18.44.444",133,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","s","loc","inc",0,493.999958
407,"2020-02-06_13h18.44.444",134,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,578.000069
407,"2020-02-06_13h18.44.444",135,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,444.999933
407,"2020-02-06_13h18.44.444",136,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,444.000006
407,"2020-02-06_13h18.44.444",137,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","h","loc","con",0,461.999893
407,"2020-02-06_13h18.44.444",138,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,677.999973
407,"2020-02-06_13h18.44.444",139,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,595.000029
407,"2020-02-06_13h18.44.444",140,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,628.000021
407,"2020-02-06_13h18.44.444",141,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,527.999878
407,"2020-02-06_13h18.44.444",142,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,545.000076
407,"2020-02-06_13h18.44.444",143,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,578.000069
407,"2020-02-06_13h18.44.444",144,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,594.000101
407,"2020-02-06_13h18.44.444",145,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,543.99991
407,"2020-02-06_13h18.44.444",146,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,512.000084
407,"2020-02-06_13h18.44.444",147,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,545.000076
407,"2020-02-06_13h18.44.444",148,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,546.000004
407,"2020-02-06_13h18.44.444",149,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,560.99987
407,"2020-02-06_13h18.44.444",150,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,561.000109
407,"2020-02-06_13h18.44.444",151,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,528.000116
407,"2020-02-06_13h18.44.444",152,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,627.999783
407,"2020-02-06_13h18.44.444",153,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,478.000164
407,"2020-02-06_13h18.44.444",154,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,544.000149
407,"2020-02-06_13h18.44.444",155,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,562.000036
407,"2020-02-06_13h18.44.444",156,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,460.999966
407,"2020-02-06_13h18.44.444",157,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,560.99987
407,"2020-02-06_13h18.44.444",158,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,661.000013
407,"2020-02-06_13h18.44.444",159,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,610.999823
407,"2020-02-06_13h18.44.444",160,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,544.000149
407,"2020-02-06_13h18.44.444",161,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,544.999838
407,"2020-02-06_13h18.44.444",162,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,494.999886
407,"2020-02-06_13h18.44.444",163,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,444.999933
407,"2020-02-06_13h18.44.444",164,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,544.999838
407,"2020-02-06_13h18.44.444",165,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,610.000134
407,"2020-02-06_13h18.44.444",166,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,695.000172
407,"2020-02-06_13h18.44.444",167,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,478.000164
407,"2020-02-06_13h18.44.444",168,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,510.999918
407,"2020-02-06_13h18.44.444",169,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,460.999966
407,"2020-02-06_13h18.44.444",170,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,460.999966
407,"2020-02-06_13h18.44.444",171,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,461.999893
407,"2020-02-06_13h18.44.444",172,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,679.000139
407,"2020-02-06_13h18.44.444",173,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,576.999903
407,"2020-02-06_13h18.44.444",174,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,694.999933
407,"2020-02-06_13h18.44.444",175,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,610.999823
407,"2020-02-06_13h18.44.444",176,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,611.000061
407,"2020-02-06_13h18.44.444",177,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,626.999855
407,"2020-02-06_13h18.44.444",178,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,628.000021
407,"2020-02-06_13h18.44.444",179,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,477.999926
407,"2020-02-06_13h18.44.444",180,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,511.999846
407,"2020-02-06_13h18.44.444",181,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,495.000124
407,"2020-02-06_13h18.44.444",182,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,512.000084
407,"2020-02-06_13h18.44.444",183,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,562.000036
407,"2020-02-06_13h18.44.444",184,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,545.000076
407,"2020-02-06_13h18.44.444",185,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,476.999998
407,"2020-02-06_13h18.44.444",186,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,562.000036
407,"2020-02-06_13h18.44.444",187,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,595.000029
407,"2020-02-06_13h18.44.444",188,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,645.000219
407,"2020-02-06_13h18.44.444",189,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,526.99995
407,"2020-02-06_13h18.44.444",190,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,611.999989
407,"2020-02-06_13h18.44.444",191,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,544.999838
407,"2020-02-06_13h18.44.444",192,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,595.000029
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,2423.999786
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","s","loc","inc",0,642.999887
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","s","loc","inc",0,878.000021
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,592.999935
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","s","loc","inc",0,610.000134
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","h","loc","inc",0,1161.000013
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","s","loc","inc",0,644.999981
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","h","loc","inc",0,595.000029
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,960.999966
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","h","glo","inc",0,762.000084
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,994.999886
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,894.999981
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,477.999926
408,"2020-02-06_13h45.34.698",NA,"practice","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,727.999926
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,445.000172
408,"2020-02-06_13h45.34.698",NA,"practice","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","h","glo","inc",0,1010.999918
408,"2020-02-06_13h45.34.698",1,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,1192.000151
408,"2020-02-06_13h45.34.698",2,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,828.000069
408,"2020-02-06_13h45.34.698",3,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,1011.999846
408,"2020-02-06_13h45.34.698",4,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,1062.000036
408,"2020-02-06_13h45.34.698",5,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,745.000124
408,"2020-02-06_13h45.34.698",6,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,628.000021
408,"2020-02-06_13h45.34.698",7,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","h","loc","inc",0,444.000006
408,"2020-02-06_13h45.34.698",8,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","s","loc","con",0,845.000029
408,"2020-02-06_13h45.34.698",9,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","s","loc","inc",0,677.999973
408,"2020-02-06_13h45.34.698",10,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,644.999981
408,"2020-02-06_13h45.34.698",11,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,677.000046
408,"2020-02-06_13h45.34.698",12,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","h","loc","con",0,1544.999838
408,"2020-02-06_13h45.34.698",13,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,644.999981
408,"2020-02-06_13h45.34.698",14,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","s","loc","con",0,777.999878
408,"2020-02-06_13h45.34.698",15,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,761.999846
408,"2020-02-06_13h45.34.698",16,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,812.000036
408,"2020-02-06_13h45.34.698",17,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","s","loc","con",0,911.000013
408,"2020-02-06_13h45.34.698",18,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,761.000156
408,"2020-02-06_13h45.34.698",19,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,628.000021
408,"2020-02-06_13h45.34.698",20,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,611.999989
408,"2020-02-06_13h45.34.698",21,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,578.000069
408,"2020-02-06_13h45.34.698",22,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","s","loc","con",0,595.000029
408,"2020-02-06_13h45.34.698",23,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,611.999989
408,"2020-02-06_13h45.34.698",24,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,644.999981
408,"2020-02-06_13h45.34.698",25,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,578.000069
408,"2020-02-06_13h45.34.698",26,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,694.999933
408,"2020-02-06_13h45.34.698",27,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,612.000227
408,"2020-02-06_13h45.34.698",28,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","s","loc","con",0,811.000109
408,"2020-02-06_13h45.34.698",29,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,576.999903
408,"2020-02-06_13h45.34.698",30,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,828.000069
408,"2020-02-06_13h45.34.698",31,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,828.000069
408,"2020-02-06_13h45.34.698",32,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,694.999933
408,"2020-02-06_13h45.34.698",33,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,611.999989
408,"2020-02-06_13h45.34.698",34,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,595.000029
